SampleID,Location Code,Date Collected,Time Collected (PST),Temp (C),Chl Volume Filtered (mL),Chl1 (mg/m3),Chl2 (mg/m3),Avg Chloro (mg/m3),Phaeo1 (mg/m3),Phaeo2 (mg/m3),Avg. Phaeo (mg/m3),Nitrite + Nitrate (uM),Phosphate (uM),Silicate (uM),Nitrite (uM),Ammonia (uM),DA Volume Filtered (mL),Domoic Acic (ng/mL),Volume Settled for counting (mL),Akashiwo sanguinea  (cells/L),Alexandrium spp. (cells/L),Dinophysis spp.  (cells/L),Lingulodinium polyedrum (cells/L),Prorocentrum spp.  (cells/L),Pseudo-nitzschia delicatissima group (cells/L),Pseudo-nitzschia seriata group (cells/L),Other Diatoms (cells/L),Other Dinoflagellates (cells/L)
CP170905,Cal_Poly,2017-09-05, 10:30:00,16.5,100,28.1,26,27.05,3.3,5.3,4.3,9.559087865,1.220092967,26.73588998,0.478600936,1.508118801,200,0,25,2132.306903,0,8529.227611,75696.89505,186576.854,0,0,3198.460354,38381.52425
CP170911,Cal_Poly,2017-09-11, 10:30:00,18.2,100,3.88,4.74,4.31,0.88,1.18,1.03,1.977952141,0.600574947,9.638224827,0.118634488,3.14471925,200,0,25,0,0,0,0,81560.73903,2132.306903,0,9595.381062,4264.613805
CP170918,Cal_Poly,2017-09-18, 07:00:00,16,100,1.34,2.12,1.73,1.96,1.18,1.57,1.91975916,0.353402281,8.309464604,0,1.676593532,200,0,25,0,0,0,4264.613805,7996.150885,0,0,533.0767257,13326.91814
CP170925,Cal_Poly,2017-09-25, 07:20:00,13.5,100,9.06,8.72,8.89,1.64,1.46,1.55,7.753476586,1.036484248,14.47136763,0.295401851,3.295928441,200,0,25,1066.153451,12793.84142,2132.306903,6396.920708,2132.306903,0,0,4797.690531,8529.227611
CP171002,Cal_Poly,2017-10-02, 07:00:00,14,100,13,13.8,13.4,3.2,2.5,2.85,4.50102993,0.620476653,11.53671865,0,0.8290331,200,0,25,0,0,4264.613805,20256.91558,17058.45522,0,0,1066.153451,103416.8848
CP171009,Cal_Poly,2017-10-09, 08:00:00,14.7,100,34.4,38,36.2,7.8,9.6,8.7,1.433357573,0.822373708,11.79562832,0.160248674,3.203724729,200,0,25,2132.306903,6396.920708,2132.306903,464842.9048,9595.381062,0,0,0,182312.2402
CP171016,Cal_Poly,2017-10-16, 08:00:00,15.21,100,14.7,13.8,14.25,3,2.4,2.7,0.313992357,0.317760057,9.724513239,0,0.426487445,200,0,25,7463.07416,0,0,117276.8797,8529.227611,0,0,533.0767257,26120.75956
CP171023,Cal_Poly,2017-10-23, 07:00:00,14.8,100,2.36,3.12,2.74,1.48,1.74,1.61,5.103359343,1.598143812,13.17657778,0.193734043,3.242309744,NA,NA,25,0,0,0,5863.843983,1066.153451,0,0,1599.230177,12260.76469
CP171030,Cal_Poly,2017-10-30, 07:00:00,13.3,100,54.6,55,54.8,12.8,10.4,11.6,3.46685778,0.827430719,13.2628926,0.176983639,2.354556798,200,0,25,37315.3708,0,2132.306903,140732.2556,10661.53451,0,0,0,38381.52425
CP171106,Cal_Poly,2017-11-06, 07:00:00,13.4,100,55.4,54.5,54.95,8.2,10,9.1,5.108876576,0.91110287,10.06967333,0.202198403,3.868427286,200,0,25,12793.84142,0,4264.613805,94887.65717,40513.83115,0,0,0,101284.5779
CP171113,Cal_Poly,2017-11-13, 07:30:00,13.6,100,47.7,42.3,45,6.6,18.4,12.5,3.7993323,0.538547497,7.481223821,0,1.299602106,200,0,25,39447.6777,0,4264.613805,3198.460354,13859.99487,0,0,0,57572.28637
CP171120,Cal_Poly,2017-11-20, 10:30:00,13,100,10.7,10.2,10.45,2.1,2.2,2.15,6.809124735,0.886264462,8.689094798,0.4250357,1.918589871,200,0,25,21856.14575,0,0,0,0,7463.07416,0,9062.304337,34116.91044
CP171127,Cal_Poly,2017-11-27, 07:30:00,13.9,100,66.6,63.7,65.15,7.8,9.6,8.7,0.784202038,1.161658171,9.120507879,0.250495382,1.635081535,200,0,25,61836.90018,0,3198.460354,0,22389.22248,0,0,0,135401.4883
CP171204,Cal_Poly,2017-12-04, 08:30:00,11,100,3.58,4.06,3.82,1.54,1.76,1.65,NA,NA,NA,NA,NA,NA,NA,25,3731.53708,0,0,0,0,1599.230177,0,18124.60867,5330.767257
CP171211,Cal_Poly,2017-12-11, 12:30:00,15.8,100,3.56,3.36,3.46,0.8,1.1,0.95,8.456438005,0.898257386,8.663332386,0.20465359,0.705046287,200,0,25,5863.843983,0,1066.153451,3198.460354,3731.53708,0,0,1066.153451,9595.381062
CP171218,Cal_Poly,2017-12-18, 11:30:00,13.1,100,2.56,2.66,2.61,0.86,1.04,0.95,2.314597125,0.635044451,13.6651913,0.260447137,2.577330615,200,0,25,1599.230177,2132.306903,0,533.0767257,1066.153451,0,0,13326.91814,3198.460354
CP171226,Cal_Poly,2017-12-26, 12:00:00,13.1,100,3.64,3.64,3.64,1.48,1.5,1.49,4.497489511,3.228113566,6.886152961,0.251764222,7.437079494,200,0,25,0,0,0,7463.07416,2132.306903,2132.306903,0,3198.460354,23455.37593
CP180102,Cal_Poly,2018-01-02, 11:00:00,13.5,100,8.7,9.4,9.05,2.02,2.6,2.31,2.314576978,0.464448091,4.755942692,0.116815256,2.032113334,200,0,25,8529.227611,0,2132.306903,26653.83628,2132.306903,21323.06903,0,9595.381062,49043.05876
CP180115,Cal_Poly,2018-01-15, 11:00:00,13.9,100,3.2,3.18,3.19,1.08,1.14,1.11,5.319554664,0.728010433,9.342799848,0.286752283,1.620781185,200,0,25,2665.383628,0,533.0767257,1599.230177,6929.997434,2132.306903,0,2665.383628,2665.383628
CP180122,Cal_Poly,2018-01-22, 16:30:00,13.7,100,1.44,1.58,1.51,0.88,0.92,0.9,5.555924494,0.701787079,7.907074091,0.402824549,2.122551896,200,0,25,0,0,0,0,533.0767257,0,0,533.0767257,2132.306903
CP180129,Cal_Poly,2018-01-29, 17:00:00,13,100,5.96,6.16,6.06,1.52,1.34,1.43,17.67491483,1.325564164,16.80027432,0.497716684,2.145787843,200,0,25,0,0,0,0,0,2665.383628,0,30385.37336,0
CP180205,Cal_Poly,2018-02-05, 17:00:00,14.2,100,10.1,14.6,12.35,0.9,1.9,1.4,2.011761536,0.389603752,7.985462352,0,1.629124973,200,0,25,5863.843983,31451.52682,3731.53708,1066.153451,4264.613805,0,0,16525.3785,7463.07416
CP180212,Cal_Poly,2018-02-12, 16:45:00,13.1,100,4.02,3.65,3.84,4.07,1.02,1.04,3.702839698,0.515618697,9.815008706,0,1.391845456,200,0,25,3731.53708,0,2665.383628,9595.381062,1599.230177,0,0,7996.150885,4264.613805
CP180219,Cal_Poly,2018-02-19, 16:30:00,12.1,100,3.69,4.05,3.87,1.03,1.1,1.07,5.066911701,0.754483962,45.63855817,0.223104342,1.712716315,200,0,25,3198.460354,0,0,1599.230177,0,0,0,10661.53451,533.0767257
CP180226,Cal_Poly,2018-02-26, 00:00:00,11.1,100,3.112,3.186,3.149,1.04,0.91,0.97,13.21452922,0.967182476,13.90936188,0.341430339,1.287430236,200,0,25,2132.306903,0,0,0,0,2132.306903,0,37848.44752,533.0767257
CP180305,Cal_Poly,2018-03-05, 16:35:00,12,100,2.49,2.77,2.63,0.51,0.66,0.58,11.02551103,0.862831931,12.0430514,0.282271587,0.82929649,200,0,25,2665.383628,0,1066.153451,5330.767257,533.0767257,4264.613805,0,43179.21478,3198.460354
CP180312,Cal_Poly,2018-03-12, 17:15:00,13.2,100,6.15,5.97,6.06,1.07,0.95,1.01,4.887561433,0.514366702,8.802590308,0.237206322,1.100041759,200,0,25,533.0767257,10661.53451,4264.613805,3731.53708,533.0767257,25054.60611,2132.306903,140199.1789,4797.690531
CP180319,Cal_Poly,2018-03-19, 15:40:00,12.8,100,4.74,5,4.87,1.18,1.14,1.16,2.001332041,0.452285286,7.456841629,0.128407989,2.952155423,200,0,25,1599.230177,0,533.0767257,0,0,22922.2992,0,275600.6672,3731.53708
CP180326,Cal_Poly,2018-03-26, 16:45:00,12.1,100,1.44,1.62,1.53,0.48,0.42,0.45,7.621397612,0.838292944,11.94072793,0.261842719,2.19736311,200,0,25,0,0,533.0767257,2132.306903,1066.153451,0,0,38914.60098,3198.460354
CP180402,Cal_Poly,2018-04-02, 17:00:00,14,100,4.16,4.14,4.15,1.08,1.1,1.09,1.197340504,0.223395979,4.90248334,0,0.344018346,200,0,25,0,0,1599.230177,533.0767257,533.0767257,5863.843983,1599.230177,199903.7721,52774.59584
CP180409,Cal_Poly,2018-04-09, 17:00:00,14.1,100,2.44,2.86,2.65,0.94,1.02,0.98,19.36764637,1.645940493,18.01023652,0.442312096,2.724804616,200,0,25,0,0,0,533.0767257,533.0767257,0,0,188176.0842,1066.153451
CP180416,Cal_Poly,2018-04-16, 17:00:00,11.3,100,2.58,2.32,2.45,1.04,1.02,1.03,15.17323765,1.538103644,16.80307265,0.32053058,2.301757971,200,0,25,533.0767257,0,533.0767257,0,0,0,0,45844.59841,1066.153451
CP180423,Cal_Poly,2018-04-23, 17:00:00,14.6,100,6.76,6.72,6.74,2.64,2.86,2.75,1.365846054,0.219454555,0,0,0.509073179,200,0,25,0,0,533.0767257,0,0,11194.61124,0,663147.4468,15992.30177
CP180430,Cal_Poly,2018-04-30, 17:00:00,11.7,100,1.76,1.68,1.72,1.26,1.32,1.29,17.74489496,1.989974381,19.36004697,0.334525531,4.912375527,200,0,25,0,0,533.0767257,0,0,2132.306903,0,6396.920708,1066.153451
CP180507,Cal_Poly,2018-05-07, 17:00:00,13.1,100,6.86,6.44,6.65,1.18,1.12,1.15,6.260602546,0.531028736,7.679804074,0.129257456,1.316068796,NA,NA,25,0,0,533.0767257,0,533.0767257,0,13859.99487,233487.6059,5330.767257
CP180514,Cal_Poly,2018-05-14, 17:00:00,12.7,100,4.88,4.78,4.83,1.68,1.52,1.6,10.36191545,0.83694034,13.82089861,0.235219383,1.156477152,200,0,25,0,0,533.0767257,533.0767257,4264.613805,0,0,112479.1891,4797.690531
CP180521,Cal_Poly,2018-05-21, 17:00:00,12.1,100,0.97,0.9,0.93,0.4,0.4,0.4,13.87700906,1.510966563,19.8269961,0.373900409,5.222888958,200,0,25,0,0,0,0,0,0,3731.53708,533.0767257,533.0767257
CP180528,Cal_Poly,2018-05-28, 17:00:00,13.9,100,5.56,5.62,5.59,0.52,0.46,0.49,10.82826535,1.380323139,11.568606,0.420543121,1.680805982,200,0,25,0,0,2132.306903,0,0,533.0767257,2132.306903,6929.997434,2132.306903
CP180604,Cal_Poly,2018-06-04, 17:00:00,16.2,100,3.25,2.16,2.71,0.85,0.64,0.75,9.614990861,0.776877294,12.84923217,0.311812862,2.274795178,200,0,25,0,0,0,0,15459.22504,0,0,19723.83885,6929.997434
CP180611,Cal_Poly,2018-06-11, 16:45:00,13,100,3.59,2.89,3.24,0.65,0.58,0.61,13.97671273,1.552902713,19.49331906,0.370931561,2.861093319,200,0.152156469,25,0,0,1599.230177,0,0,0,10661.53451,59704.59328,2665.383628
CP180618,Cal_Poly,2018-06-18, 15:50:00,14.9,100,6.01,6.8,6.4,1.3,1.22,1.26,1.469388558,0.130958902,7.869905306,0,0.934108015,NA,NA,25,0,0,2211.936621,0,1105.968311,4976.857397,0,254925.6956,7741.778174
CP180625,Cal_Poly,2018-06-25, 15:00:00,14.9,100,5.82,5.9,5.86,1.35,1.19,1.27,3.930558541,0.523129224,30.26042113,0.415000093,3.719118216,NA,NA,25,0,0,11194.61124,0,25054.60611,1066.153451,0,14926.14832,14926.14832
CP180702,Cal_Poly,2018-07-02, 15:00:00,17,100,5.47,4.67,5.07,0.76,0.72,0.74,0.567969052,0.614749149,8.99263593,0.131942602,1.03527049,NA,NA,25,0,0,10661.53451,533.0767257,14926.14832,0,0,11194.61124,10661.53451
CP180709,Cal_Poly,2018-07-09, 15:00:00,16.9,100,4.57,4.12,4.35,0.7,0.61,0.65,4.916511626,0.535739095,10.57878662,0.133281103,0.735747756,NA,NA,25,0,0,3731.53708,0,17591.53195,0,0,11727.68797,1599.230177
CP180716,Cal_Poly,2018-07-16, 15:30:00,16.3,100,2.42,2.54,2.48,0.37,0.35,0.36,6.295408338,0.676900831,28.30656161,0.374671614,4.887305834,NA,NA,25,0,0,0,0,9595.381062,2132.306903,0,29852.29664,3198.460354
CP180723,Cal_Poly,2018-07-23, 15:00:00,20.1,100,11.27,13.06,12.16,1.42,1.45,1.44,1.541527467,0.214192549,24.27891867,0.415035938,2.809174731,NA,NA,25,4797.690531,1066.153451,14926.14832,1066.153451,153526.097,0,0,28253.06646,52241.51912
CP180730,Cal_Poly,2018-07-30, 15:15:00,16.9,100,5.66,5.49,5.57,0.96,1.01,0.99,1.992600293,0.459937003,15.59073709,0,0.21086518,NA,NA,25,0,1066.153451,4264.613805,0,37315.3708,0,0,20256.91558,9062.304337
CP180806,Cal_Poly,2018-08-06, 14:00:00,17.3,100,5.19,5.84,5.51,1.63,0.78,1.2,2.020979302,0.286905637,14.18154721,0,1.665730364,NA,NA,25,0,0,533.0767257,0,44778.44496,0,0,18657.6854,16525.3785
CP180813,Cal_Poly,2018-08-13, 17:45:00,18,100,12.69,12.83,12.76,1.39,1.7,1.55,2.083298927,0.282685192,9.425087767,0,0.835889068,NA,NA,25,1599.230177,0,6396.920708,533.0767257,66101.51399,0,0,1066.153451,127938.4142
CP180820,Cal_Poly,2018-08-20, 17:15:00,19.3,100,2.87,2.64,2.76,0.55,0.48,0.51,1.92476378,0.345739793,6.833485168,0,1.376301657,NA,NA,25,0,0,1066.153451,0,15459.22504,0,0,5863.843983,32517.68027
CP180827,Cal_Poly,2018-08-27, 14:45:00,16.9,100,5.98,5.92,5.95,0.48,0.36,0.42,3.774796321,0.53166269,14.68879336,0,0.266538773,NA,NA,25,1066.153451,0,2665.383628,0,4264.613805,0,0,1066.153451,193506.8514
CP180903,Cal_Poly,2018-09-03, 14:50:00,17.2,100,5.12,5.29,5.21,0.71,0.61,0.66,0.472209564,0.459937003,6.549336507,0,0.61269059,NA,NA,25,1599.230177,1066.153451,0,0,17591.53195,11194.61124,3198.460354,61303.82345,22922.2992
CP180911,Cal_Poly,2018-09-11, 12:15:00,17,100,3.07,2.81,2.94,0.87,0.55,0.71,3.581581027,0.566235607,6.213405873,0.175507388,0.326112537,NA,NA,25,0,0,533.0767257,0,22922.2992,0,2132.306903,2665.383628,20256.91558
CP180918,Cal_Poly,2018-09-18,NA,16.6,100,9.67,NA,9.67,1.03,NA,1.03,0.393289917,0.377064537,7.745343277,0,0.340885281,NA,NA,25,0,0,4797.690531,0,27186.91301,0,2132.306903,0,150860.7134
CP180924,Cal_Poly,2018-09-24, 14:30:00,16.4,100,21.32,23.16,22.24,2.12,1.25,1.68,1.607637298,0.472285049,10.72693099,0.1818426,0.540294725,NA,NA,25,0,0,6929.997434,0,123673.8004,0,0,1066.153451,384881.3959
CP181001,Cal_Poly,2018-10-01, 15:30:00,16.6,100,7.28,7.62,7.45,0.22,0.32,0.27,NA,NA,NA,NA,NA,NA,NA,25,0,0,5330.767257,1066.153451,102883.8081,0,0,1066.153451,176448.3962
CP181008,Cal_Poly,2018-10-08, 15:00:00,17.1,100,8.42,7.93,8.18,0.44,0.84,0.64,NA,NA,NA,NA,NA,NA,NA,25,0,0,1599.230177,533.0767257,16525.3785,0,0,533.0767257,189242.2376
CP181015,Cal_Poly,2018-10-15,15:00,NA,100,12.05,11.21,11.63,1.07,0.95,1.01,NA,NA,NA,NA,NA,NA,NA,25,533.0767257,0,4797.690531,1066.153451,39980.75443,0,0,533.0767257,49043.05876
CP181022,Cal_Poly,2018-10-22,15:00,18.5,100,2.11,2.34,2.22,0.27,0.3,0.29,NA,NA,NA,NA,NA,NA,NA,25,0,0,533.0767257,533.0767257,8529.227611,7996.150885,0,6396.920708,5863.843983
CP181029,Cal_Poly,2018-10-29,15:00,16.5,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0,1066.153451,0,1599.230177,1066.153451,4797.690531,23455.37593,10128.45779
CP181105,Cal_Poly,2018-11-05,14:50,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,3731.53708,0,2665.383628,3731.53708,39980.75443,0,0,11727.68797,34116.91044
CP181112,Cal_Poly,2018-11-12,11:45,16.6,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,2132.306903,0,0,0,6929.997434,0,0,11194.61124,6396.920708
CP181119,Cal_Poly,2018-11-19,NA,16.7,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,28786.14319,0,0,4797.690531,13859.99487,0,0,0,7463.07416
CP181126,Cal_Poly,2018-11-26,15:00,16.4,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,24521.52938,1066.153451,533.0767257,2132.306903,4797.690531,0,0,2665.383628,17058.45522
CP181203,Cal_Poly,2018-12-03,NA,14.9,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,2132.306903,0,1066.153451,1066.153451,4264.613805,0,0,6929.997434,2665.383628
